Year,Month,Day,Initial Price per ton,Retail Price per ton,Arrival Qty,Days
2017,5,27,600,1000,162,147
2017,5,28,,,,148
2017,5,29,625,1000,1380,149
2017,5,30,700,1000,1456,150
2017,5,31,625,1000,8060,151
2017,6,1,650,1000,1232,152
2017,6,2,850,1000,0,153
2017,6,3,850,1200,700,154
2017,6,4,,,,155
2017,6,5,850,1200,924,156
2017,6,6,900,1200,1078,157
2017,6,7,800,1200,1862,158
2017,6,8,750,1200,1456,159
2017,6,9,750,1200,1316,160
2017,6,10,700,1200,1876,161
2017,6,11,,,,162
2017,6,12,750,1200,2380,163
2017,6,13,750,1200,1204,164
2017,6,14,700,1200,1442,165
2017,6,15,750,1200,1134,166
2017,6,16,700,1200,1120,167
2017,6,17,700,1200,1666,168
2017,6,18,,,,169
2017,6,19,700,1200,1946,170
2017,6,20,700,1200,1036,171
2017,6,21,700,1200,1344,172
2017,6,22,725,1200,1050,173
2017,6,23,700,1200,1120,174
2017,6,24,750,1200,1498,175
2017,6,25,,,,176
2017,6,26,,,,177
2017,6,27,650,1200,1512,178
2017,6,28,750,1200,9800,179
2017,6,29,750,1200,770,180
2017,6,30,700,1200,9380,181
2017,7,1,700,1200,1736,182
2017,7,2,,,,183
2017,7,3,725,1200,1484,184
2017,7,4,725,1200,1330,185
2017,7,5,725,1200,1470,186
2017,7,6,725,1200,1204,187
2017,7,7,725,1200,1442,188
2017,7,8,700,1200,1316,189
2017,7,9,,,,190
2017,7,10,700,1200,1568,191
2017,7,11,700,1200,994,192
2017,7,12,,,,193
2017,7,13,725,1200,966,194
2017,7,14,725,1200,994,195
2017,7,15,725,1200,930,196
2017,7,16,,,,197
2017,7,17,700,1200,1204,198
2017,7,18,800,1200,1274,199
2017,7,19,750,1200,1134,200
2017,7,20,700,1200,980,201
2017,7,21,750,1200,1162,202
2017,7,22,800,1200,1302,203
2017,7,23,,,,204
2017,7,24,750,1200,1232,205
2017,7,25,800,1200,1190,206
2017,7,26,800,1200,1218,207
2017,7,27,950,1200,1596,208
2017,7,28,1300,2000,1134,209
2017,7,29,1350,1800,6720,210
2017,7,30,,,,211
2017,7,31,1550,1800,1582,212
2017,8,1,1550,1800,1500,213
2017,8,2,1550,1800,966,214
2017,8,3,2000,2500,1036,215
2017,8,4,2650,3000,1960,216
2017,8,5,2500,3000,2646,217
2017,8,6,,,,218
2017,8,7,,,,219
2017,8,8,2300,3000,1610,220
2017,8,9,,,,221
2017,8,10,2300,3000,1940,222
2017,8,11,2400,3000,1148,223
2017,8,12,2300,3000,2282,224
2017,8,13,,,,225
2017,8,14,2200,3000,2338,226
2017,8,15,,,,227
2017,8,16,2200,3000,1120,228
2017,8,17,2100,3000,644,229
2017,8,18,2100,3000,1008,230
2017,8,19,2050,3000,1420,231
2017,8,20,,,,232
2017,8,21,2400,3000,1414,233
2017,8,22,2400,3000,1330,234
2017,8,23,2300,3000,1638,235
2017,8,24,2100,3000,1274,236
2017,8,25,2200,3000,1145,237
2017,8,26,,,,238
2017,8,27,,,,239
2017,8,28,1800,3000,2114,240
2017,8,29,2000,3000,8120,241
2017,8,30,2000,3500,588,242
2017,8,31,2100,3500,952,243
2017,9,1,2000,3500,2464,244
2017,9,2,,,,245
2017,9,3,,,,246
2017,9,4,2000,3500,2702,247
2017,9,5,,,,248
2017,9,6,2000,3500,1862,249
2017,9,7,1800,3500,1974,250
2017,9,8,1800,3500,1442,251
2017,9,9,1600,3000,1596,252
2017,9,10,,,,253
2017,9,11,1500,3000,1694,254
2017,9,12,1900,3000,9800,255
2017,9,13,1800,3000,1232,256
2017,9,14,1400,2000,1064,257
2017,9,15,1400,2000,1078,258
2017,9,16,1400,2000,1624,259
2017,9,17,,,,260
2017,9,18,1400,2000,1792,261
2017,9,19,1300,2000,9940,262
2017,9,20,1300,2000,1162,263
2017,9,21,1600,2000,7200,264
2017,9,22,1750,2500,1232,265
2017,9,23,1650,2000,1129,266
2017,9,24,,,,267
2017,9,25,,,,268
2017,9,26,1600,2000,2646,269
2017,9,27,1600,2000,1512,270
2017,9,28,1600,2000,1386,271
2017,9,29,1500,2000,2114,272
2017,9,30,,,,273
2017,10,1,,,,274
2017,10,2,,,,275
2017,10,3,1550,2000,1155,276
2017,10,4,1550,2000,1477,277
2017,10,5,1650,2500,1309,278
2017,10,6,2000,2500,1316,279
2017,10,7,1950,3000,2352,280
2017,10,8,,,,281
2017,10,9,2500,3000,1834,282
2017,10,10,2500,3000,1512,283
2017,10,11,2500,3000,1414,284
2017,10,12,2350,3000,1162,285
2017,10,13,2500,4000,1330,286
2017,10,14,2250,4000,1708,287
2017,10,15,,,,288
2017,10,16,2250,4000,1764,289
2017,10,17,2300,4000,1148,290
2017,10,18,2400,4000,1232,291
2017,10,19,,,,292
2017,10,20,2800,4000,2768,293
2017,10,21,,,,294
2017,10,22,,,,295
2017,10,23,3400,4000,2104,296
2017,10,24,3400,4000,1792,297
2017,10,25,,,,298
2017,10,26,3000,4000,1218,299
2017,10,27,2650,4000,1190,300
2017,10,28,2900,4000,1610,301
2017,10,29,,,,302
2017,10,30,2850,4000,1904,303
2017,10,31,2850,4000,1358,304
2017,11,1,3000,4000,1302,305
2017,11,2,2800,4000,1176,306
2017,11,3,2800,4000,1162,307
2017,11,4,,,,308
2017,11,5,,,,309
2017,11,6,3000,4000,2142,310
2017,11,7,2900,5000,1554,311
2017,11,8,2900,5000,994,312
2017,11,9,2800,5000,826,313
2017,11,10,2700,5000,1358,314
2017,11,11,3000,5000,1582,315
2017,11,12,,,,316
2017,11,13,2750,5000,1666,317
2017,11,14,2900,5000,996,318
2017,11,15,2800,5000,994,319
2017,11,16,3300,5000,1120,320
2017,11,17,3300,5000,1288,321
2017,11,18,2800,5000,1498,322
2017,11,19,,,,323
2017,11,20,3600,5000,1834,324
2017,11,21,3500,5000,1316,325
2017,11,22,3200,5000,756,326
2017,11,23,3800,5000,994,327
2017,11,24,3800,5000,1085,328
2017,11,25,4000,5000,1400,329
2017,11,26,,,,330
2017,11,27,3800,5000,1470,331
2017,11,28,4000,5000,1022,332
2017,11,29,3600,5000,1750,333
2017,11,30,3800,5000,1746,334
2017,12,1,3350,5000,2086,335
2017,12,2,,,,336
2017,12,3,,,,337
2017,12,4,3500,5000,2408,338
2017,12,5,3200,5000,1610,339
2017,12,6,3500,5000,4200,340
2017,12,7,3500,5000,1526,341
2017,12,8,4000,5000,1596,342
2017,12,9,3500,5000,1540,343
2017,12,10,,,,344
2017,12,11,3350,5000,1372,345
2017,12,12,,,,346
2017,12,13,,,,347
2017,12,14,,,,348
2017,12,15,3900,5000,1386,349
2017,12,16,3750,5000,1610,350
2017,12,17,,,,351
2017,12,18,3800,5000,1694,352
2017,12,19,3800,5000,1190,353
2017,12,20,3650,5000,980,354
2017,12,21,3750,5000,1442,355
2017,12,22,3800,5000,1470,356
2017,12,23,3500,5000,1568,357
2017,12,24,,,,358
2017,12,25,,,,359
2017,12,26,3500,5000,1162,360
2017,12,27,3400,5000,1526,361
2017,12,28,3400,5000,1080,362
2017,12,29,3200,5000,1358,363
2017,12,30,3400,5000,1475,364
2017,12,31,3000,5000,1610,365
2018,1,1,3400,5000,966,366
2018,1,2,3400,5000,960,367
2018,1,3,3150,5000,1148,368
2018,1,4,3600,5000,1036,369
2018,1,5,3150,5000,1638,370
2018,1,6,,,,371
2018,1,7,3500,5000,1862,372
2018,1,8,3300,5000,1218,373
2018,1,9,3300,5000,1389,374
2018,1,10,3300,5000,1582,375
2018,1,11,2700,5000,1974,376
2018,1,12,3300,5000,1560,377
2018,1,13,,,,378
2018,1,14,2850,5000,1624,379
2018,1,15,3000,5000,1120,380
2018,1,16,2850,5000,1288,381
2018,1,17,3000,5000,952,382
2018,1,18,3000,5000,1274,383
2018,1,19,2850,5000,1456,384
2018,1,20,,,,385
2018,1,21,2750,5000,1624,386
2018,1,22,3000,5000,1218,387
2018,1,23,2800,5000,1190,388
2018,1,24,2800,5000,1442,389
2018,1,25,,,,390
2018,1,26,2250,5000,2058,391
2018,1,27,,,,392
2018,1,28,2400,5000,2296,393
2018,1,29,,,,394
2018,1,30,2000,3000,1174,395
2018,1,31,,,,396
2018,2,1,2000,3000,1176,397
2018,2,2,1800,2500,1470,398
2018,2,3,1800,2500,1540,399
2018,2,4,,,,400
2018,2,5,2300,3000,1064,401
2018,2,6,2300,3000,1176,402
2018,2,7,,,,403
2018,2,8,,,,404
2018,2,9,2000,2500,1582,405
2018,2,10,2000,2500,1470,406
2018,2,11,,,,407
2018,2,12,2000,2500,2520,408
2018,2,13,,,,409
2018,2,14,,,,410
2018,2,15,1800,2500,2716,411
2018,2,16,1900,2500,1540,412
2018,2,17,1800,2500,2226,413
2018,2,18,,,,414
2018,2,19,,,,415
2018,2,20,2000,2500,1820,416
2018,2,21,2000,2500,1218,417
2018,2,22,1800,2500,1526,418
2018,2,23,1750,2500,1750,419
2018,2,24,2000,2500,1722,420
2018,2,25,,,,421
2018,2,26,1800,2500,1750,422
2018,2,27,1750,2500,1316,423
2018,2,28,1200,2500,1484,424
2018,3,1,1200,2500,1232,425
2018,3,2,,,,426
2018,3,3,1200,2500,1848,427
2018,3,4,,,,428
2018,3,5,1250,2500,1358,429
2018,3,6,1200,2500,1316,430
2018,3,7,1275,2500,1512,431
2018,3,8,1150,2500,1582,432
2018,3,9,1150,2500,1610,433
2018,3,10,1200,2500,1484,434
2018,3,11,,,,435
2018,3,12,1000,2500,1372,436
2018,3,13,1150,2000,952,437
2018,3,14,1200,2000,1050,438
2018,3,15,1200,2000,1134,439
2018,3,16,1050,2000,1722,440
2018,3,17,1100,2000,1456,441
2018,3,18,,,,442
2018,3,19,1050,2000,1470,443
2018,3,20,1150,5000,1092,444
2018,3,21,1150,2000,1036,445
2018,3,22,1125,1500,1134,446
2018,3,23,,,,447
2018,3,24,1200,1500,1722,448
2018,3,25,,,,449
2018,3,26,1200,1500,1680,450
2018,3,27,,,,451
2018,3,28,1100,1500,2226,452
2018,3,29,,,,453
2018,3,30,,,,454
2018,3,31,950,1500,1148,455
2018,4,1,,,,456
2018,4,2,1050,1500,1638,457
2018,4,3,1050,1500,1008,458
2018,4,4,1050,1500,890,459
2018,4,5,1000,1500,1176,460
2018,4,6,1050,1500,1330,461
2018,4,7,1050,1500,1638,462
2018,4,8,,,,463
2018,4,9,1050,1500,2030,464
2018,4,10,1100,1500,1288,465
2018,4,11,1000,1500,1288,466
2018,4,12,1000,1500,1288,467
2018,4,13,1000,1500,1274,468
2018,4,14,,,,469
2018,4,15,,,,470
2018,4,16,1000,1500,1890,471
2018,4,17,1000,1500,1106,472
2018,4,18,1000,1500,1176,473
2018,4,19,1000,1500,8960,474
2018,4,20,1000,1500,9100,475
2018,4,21,1000,1500,8400,476
2018,4,22,,,,477
2018,4,23,1000,1500,1932,478
2018,4,24,1050,1500,1008,479
2018,4,25,1100,1500,910,480
2018,4,26,1000,1500,1596,481
2018,4,27,1000,1500,1288,482
2018,4,28,1100,1500,1060,483
2018,4,29,,,,484
2018,4,30,,,,485
2018,5,1,,,,486
2018,5,2,1000,1500,1680,487
2018,5,3,1050,1500,1077,488
2018,5,4,1000,1500,1372,489
2018,5,5,1000,1500,1456,490
2018,5,6,,,,491
2018,5,7,1000,1500,1484,492
2018,5,8,1000,1500,1092,493
2018,5,9,850,1500,1134,494
2018,5,10,1000,1500,1106,495
2018,5,11,950,1500,1190,496
2018,5,12,900,1500,1260,497
2018,5,13,,,,498
2018,5,14,950,1500,1932,499
2018,5,15,900,1500,1456,500
2018,5,16,850,1500,1694,501
2018,5,17,850,1500,1666,502
2018,5,18,850,1500,1470,503
2018,5,19,850,1500,2030,504
2018,5,20,,,,505
2018,5,21,850,1500,1946,506
2018,5,22,850,1500,9800,507
2018,5,23,850,1500,1184,508
2018,5,24,850,1500,8960,509
2018,5,25,850,1500,1248,510
2018,5,26,850,1500,1236,511
2018,5,27,,,,512
2018,5,28,900,1200,1736,513
2018,5,29,950,1200,1036,514
2018,5,30,850,1200,1358,515
2018,5,31,1000,1200,1232,516
2018,6,1,1000,1200,1400,517
2018,6,2,900,1200,9240,518
2018,6,3,,,,519
2018,6,4,1100,1200,1960,520
2018,6,5,1050,1200,1792,521
2018,6,6,1075,1200,1400,522
2018,6,7,1050,1200,1176,523
2018,6,8,1050,1200,9380,524
2018,6,9,1050,1400,9660,525
2018,6,10,,,,526
2018,6,11,1050,1400,1876,527
2018,6,12,1050,1400,9520,528
2018,6,13,1050,1400,1428,529
2018,6,14,1100,1400,1218,530
2018,6,15,1100,1400,1708,531
2018,6,16,,,,532
2018,6,17,,,,533
2018,6,18,1050,1400,2156,534
2018,6,19,1100,1400,7560,535
2018,6,20,1100,1400,9240,536
2018,6,21,,,,537
2018,6,22,,,,538
2018,6,23,,,,539
2018,6,24,,,,540
2018,6,25,,,,541
2018,6,26,1200,1400,5740,542
2018,6,27,1200,1400,1314,543
2018,6,28,1175,1600,1050,544
2018,6,29,1200,1600,9100,545
2018,6,30,1300,1600,1340,546
2018,7,1,,,,547
2018,7,2,1400,1800,1960,548
2018,7,3,1400,1800,1386,549
2018,7,4,1400,1800,1274,550
2018,7,5,1175,1800,9940,551
2018,7,6,1200,1800,7980,552
2018,7,7,1200,1800,1176,553
2018,7,8,,,,554
2018,7,9,1100,1800,1260,555
2018,7,10,1250,1800,7070,556
2018,7,11,1250,1800,9520,557
2018,7,12,1300,1800,8820,558
2018,7,13,1300,1800,1036,559
2018,7,14,1300,1800,1568,560
2018,7,15,,,,561
2018,7,16,1250,1800,1554,562
2018,7,17,1300,1800,5740,563
2018,7,18,1200,1800,1442,564
2018,7,19,1250,1800,1260,565
2018,7,20,1200,1800,1320,566
2018,7,21,1200,1800,1106,567
2018,7,22,,,,568
2018,7,23,1200,1800,1470,569
2018,7,24,1250,1500,1150,570
2018,7,25,,,,571
2018,7,26,1275,1500,1030,572
2018,7,27,1275,1500,1064,573
2018,7,28,1250,1500,1212,574
2018,7,29,,,,575
2018,7,30,1200,1500,2296,576
2018,7,31,1200,1500,1920,577
2018,8,1,1200,2000,8376,578
2018,8,2,1225,2000,1146,579
2018,8,3,1150,2000,1148,580
2018,8,4,1250,2000,1148,581
2018,8,5,,,,582
2018,8,6,1150,2000,1316,583
2018,8,7,1350,2000,1490,584
2018,8,8,1200,2000,1176,585
2018,8,9,,,,586
2018,8,10,1150,2000,559,587
2018,8,11,1150,2000,8933,588
2018,8,12,,,,589
2018,8,13,1200,2000,1470,590
2018,8,14,1150,2000,1372,591
2018,8,15,,,,592
2018,8,16,1150,2000,1526,593
2018,8,17,1200,2000,1092,594
2018,8,18,1200,2000,1428,595
2018,8,19,,,,596
2018,8,20,1100,2000,2002,597
2018,8,21,1300,2000,2024,598
2018,8,22,,,,599
2018,8,23,1400,2000,1274,600
2018,8,24,1400,2000,1125,601
2018,8,25,1400,2000,1260,602
2018,8,26,,,,603
2018,8,27,1400,2000,1134,604
2018,8,28,1500,2000,5180,605
2018,8,29,1100,2000,1400,606
2018,8,30,1100,2000,1022,607
2018,8,31,1000,2000,1232,608
2018,9,1,1000,2000,2180,609
2018,9,2,,,,610
2018,9,3,,,,611
2018,9,4,800,2000,1918,612
2018,9,5,1000,2000,1246,613
2018,9,6,900,1600,1190,614
2018,9,7,800,1500,1246,615
2018,9,8,800,1500,1316,616
2018,9,9,,,,617
2018,9,10,900,1500,1414,618
2018,9,11,1000,1500,1022,619
2018,9,12,900,1500,1344,620
2018,9,13,,,,621
2018,9,14,1000,1500,1600,622
2018,9,15,900,1500,1148,623
2018,9,16,,,,624
2018,9,17,1000,1500,1722,625
2018,9,18,900,1500,1050,626
2018,9,19,900,1500,1082,627
2018,9,20,900,1500,980,628
2018,9,21,,,,629
2018,9,22,800,1500,1526,630
2018,9,23,,,,631
2018,9,24,900,1500,1288,632
2018,9,25,,,,633
2018,9,26,900,1500,1526,634
2018,9,27,1000,1500,1400,635
2018,9,28,900,1500,1372,636
2018,9,29,1100,1500,1288,637
2018,9,30,,,,638
2018,10,1,900,1500,1385,639
2018,10,2,,,,640
2018,10,3,1100,1500,1036,641
2018,10,4,1000,1500,882,642
2018,10,5,1100,1500,798,643
2018,10,6,1000,1500,1218,644
2018,10,7,,,,645
2018,10,8,1200,1500,1554,646
2018,10,9,1300,1500,1372,647
2018,10,10,1400,1500,1386,648
2018,10,11,1200,1500,1036,649
2018,10,12,1600,1800,840,650
2018,10,13,1400,1500,1330,651
2018,10,14,,,,652
2018,10,15,1700,2000,1526,653
2018,10,16,1800,2000,6720,654
2018,10,17,2000,2400,1134,655
2018,10,18,,,,656
2018,10,19,,,,657
2018,10,20,2000,3000,2445,658
2018,10,21,,,,659
2018,10,22,2000,3000,1776,660
2018,10,23,1900,3000,1036,661
2018,10,24,1800,3000,1092,662
2018,10,25,2000,3000,1246,663
2018,10,26,1800,3000,1484,664
2018,10,27,1800,3000,1582,665
2018,10,28,,,,666
2018,10,29,1600,3000,1904,667
2018,10,30,1700,3000,1274,668
2018,10,31,,,,669
2018,11,1,1200,3000,1089,670
2018,11,2,1600,3000,1400,671
2018,11,3,1500,3000,1260,672
2018,11,4,,,,673
2018,11,5,1400,3000,1302,674
2018,11,6,1500,3000,658,675
2018,11,7,,,,676
2018,11,8,1400,3000,2856,677
2018,11,9,,,,678
2018,11,10,1400,2500,1068,679
2018,11,11,,,,680
2018,11,12,1500,2500,1680,681
2018,11,13,1400,2500,1736,682
2018,11,14,1450,2500,1218,683
2018,11,15,1200,2500,1302,684
2018,11,16,1300,2500,1806,685
2018,11,17,1200,2000,1074,686
2018,11,18,,,,687
2018,11,19,1000,2000,1032,688
2018,11,20,1000,2000,1498,689
2018,11,21,,,,690
2018,11,22,850,2000,2016,691
2018,11,23,,,,692
2018,11,24,800,1800,1820,693
2018,11,25,,,,694
2018,11,26,800,1800,2464,695
2018,11,27,,,,696
2018,11,28,,,,697
2018,11,29,1050,1800,1890,698
2018,11,30,850,1500,1652,699
2018,12,1,1000,1500,1862,700
2018,12,2,,,,701
2018,12,3,1000,1500,2394,702
2018,12,4,800,1500,1386,703
2018,12,5,800,1500,1764,704
2018,12,6,900,1500,1344,705
2018,12,7,800,1200,1204,706
2018,12,8,900,1500,1260,707
2018,12,9,,,,708
2018,12,10,800,1500,1750,709
2018,12,11,900,1500,1330,710
2018,12,12,750,1000,1526,711
2018,12,13,850,1000,1232,712
2018,12,14,750,1000,1372,713
2018,12,15,700,1000,1820,714
2018,12,16,,,,715
2018,12,17,700,1000,2002,716
2018,12,18,700,1000,1274,717
2018,12,19,800,1000,1372,718
2018,12,20,700,1000,1386,719
2018,12,21,700,1000,1190,720
2018,12,22,700,1000,1512,721
2018,12,23,,,,722
2018,12,24,750,1000,1806,723
2018,12,25,,,,724
2018,12,26,800,1000,1442,725
2018,12,27,800,1000,1092,726
2018,12,28,800,1000,1582,727
2018,12,29,850,1000,1512,728
2018,12,30,,,,729
2018,12,31,750,1000,1218,730
2019,1,1,850,1000,8820,731
2019,1,2,750,1000,1218,732
2019,1,3,800,1000,1173,733
2019,1,4,800,1000,1666,734
2019,1,5,700,1000,1918,735
2019,1,6,,,,736
2019,1,7,600,1000,2240,737
2019,1,8,700,1000,1568,738
2019,1,9,600,1000,1792,739
2019,1,10,800,1000,1526,740
2019,1,11,550,1000,1456,741
2019,1,12,600,1000,1750,742
2019,1,13,,,,743
2019,1,14,600,1000,1988,744
2019,1,15,700,1000,9520,745
2019,1,16,600,1000,1246,746
2019,1,17,650,1000,9240,747
2019,1,18,600,1000,1512,748
2019,1,19,650,1000,1750,749
2019,1,20,,,,750
2019,1,21,600,1000,2100,751
2019,1,22,700,1000,1414,752
2019,1,23,600,1000,1638,753
2019,1,24,700,1000,1680,754
2019,1,25,600,1000,1988,755
2019,1,26,,,,756
2019,1,27,,,,757
2019,1,28,550,1000,1782,758
2019,1,29,650,1000,1316,759
2019,1,30,550,1000,1456,760
2019,1,31,600,1000,1582,761
2019,2,1,,,,762
2019,2,2,600,1000,2198,763
2019,2,3,,,,764
2019,2,4,550,1000,1792,765
2019,2,5,650,1000,1456,766
2019,2,6,550,1000,1484,767
2019,2,7,600,1000,1470,768
2019,2,8,600,1000,1358,769
2019,2,9,500,1000,1540,770
2019,2,10,,,,771
2019,2,11,500,1000,1456,772
2019,2,12,500,1000,1120,773
2019,2,13,550,1000,1414,774
2019,2,14,500,1000,1442,775
2019,2,15,550,1000,1666,776
2019,2,16,500,1000,1780,777
2019,2,17,,,,778
2019,2,18,500,1000,1988,779
2019,2,19,,,,780
2019,2,20,500,1000,1428,781
