Year,Month,Day,Initial Price per ton,Retail Price per ton,Arrival Qty,Days
2017,11,14,1700,2800,250,318
2017,11,15,1600,2800,260,319
2017,11,16,1600,2800,250,320
2017,11,17,1600,2800,260,321
2017,11,18,1800,3000,260,322
2017,11,19,,,,323
2017,11,20,1400,2800,300,324
2017,11,21,1400,2800,280,325
2017,11,22,1500,2800,260,326
2017,11,23,1500,2800,250,327
2017,11,24,1500,2800,280,328
2017,11,25,1400,2800,300,329
2017,11,26,,,,330
2017,11,27,1400,2600,300,331
2017,11,28,1400,2600,300,332
2017,11,29,1400,2600,300,333
2017,11,30,1400,2800,280,334
2017,12,1,1500,2800,260,335
2017,12,2,,,,336
2017,12,3,,,,337
2017,12,4,1400,2400,300,338
2017,12,5,1400,2400,280,339
2017,12,6,1500,2400,300,340
2017,12,7,1400,2400,280,341
2017,12,8,1400,2400,300,342
2017,12,9,1400,2400,300,343
2017,12,10,,,,344
2017,12,11,1500,2400,280,345
2017,12,12,1400,2400,300,346
2017,12,13,1400,2400,280,347
2017,12,14,1400,2400,260,348
2017,12,15,1400,2400,280,349
2017,12,16,1500,2400,250,350
2017,12,17,,,,351
2017,12,18,1400,2400,300,352
2017,12,19,1400,2400,280,353
2017,12,20,1400,2400,300,354
2017,12,21,1400,2400,280,355
2017,12,22,1400,2400,260,356
2017,12,23,1400,2400,260,357
2017,12,24,,,,358
2017,12,25,,,,359
2017,12,26,1400,2400,300,360
2017,12,27,1400,2400,280,361
2017,12,28,1400,2400,260,362
2017,12,29,1600,2400,300,363
2017,12,30,1400,2400,280,364
2017,12,31,,,,365
2018,1,1,1500,2400,300,366
2018,1,2,1500,2400,280,367
2018,1,3,1600,2400,250,368
2018,1,4,1600,2400,260,369
2018,1,5,1400,2400,200,370
2018,1,6,1400,2400,250,371
2018,1,7,,,,372
2018,1,8,1500,2400,300,373
2018,1,9,1600,2400,280,374
2018,1,10,1600,2400,260,375
2018,1,11,1600,2400,280,376
2018,1,12,1600,2400,250,377
2018,1,13,1700,2800,230,378
2018,1,14,,,,379
2018,1,15,1700,2800,200,380
2018,1,16,,,,381
2018,1,17,1600,2800,200,382
2018,1,18,1800,2800,2500,383
2018,1,19,1800,2800,200,384
2018,1,20,1600,2800,250,385
2018,1,21,,,,386
2018,1,22,1500,2400,300,387
2018,1,23,1500,2400,280,388
2018,1,24,1600,2400,260,389
2018,1,25,1600,2400,250,390
2018,1,26,,,,391
2018,1,27,1600,2400,280,392
2018,1,28,,,,393
2018,1,29,1400,2400,300,394
2018,1,30,1400,2400,280,395
2018,1,31,1400,2400,270,396
2018,2,1,1300,2400,300,397
2018,2,2,1300,2400,260,398
2018,2,3,1300,2400,250,399
2018,2,4,,,,400
2018,2,5,1400,2400,240,401
2018,2,6,1400,2400,250,402
2018,2,7,1400,2400,270,403
2018,2,8,1400,2400,280,404
2018,2,9,1400,2600,20,405
2018,2,10,1300,2400,300,406
2018,2,11,,,,407
2018,2,12,1300,2400,280,408
2018,2,13,1400,2400,250,409
2018,2,14,,,,410
2018,2,15,1400,2400,270,411
2018,2,16,1400,2400,25,412
2018,2,17,1400,2400,270,413
2018,2,18,,,,414
2018,2,19,1200,2000,300,415
2018,2,20,1300,2000,280,416
2018,2,21,1300,2000,270,417
2018,2,22,1300,2000,280,418
2018,2,23,1400,2400,270,419
2018,2,24,1300,2000,250,420
2018,2,25,,,,421
2018,2,26,1400,2400,280,422
2018,2,27,1400,2400,300,423
2018,2,28,1300,2400,280,424
2018,3,1,1300,2400,250,425
2018,3,2,,,,426
2018,3,3,1200,2200,280,427
2018,3,4,,,,428
2018,3,5,1300,2200,260,429
2018,3,6,1200,2200,250,430
2018,3,7,1200,2200,270,431
2018,3,8,1200,2200,250,432
2018,3,9,1300,2200,270,433
2018,3,10,1200,2200,250,434
2018,3,11,,,,435
2018,3,12,1500,2400,250,436
2018,3,13,1500,2400,260,437
2018,3,14,1500,2400,280,438
2018,3,15,1500,2400,250,439
2018,3,16,1500,2400,280,440
2018,3,17,1500,2400,250,441
2018,3,18,,,,442
2018,3,19,1400,2400,280,443
2018,3,20,1500,2400,250,444
2018,3,21,1500,2400,260,445
2018,3,22,1500,2400,250,446
2018,3,23,1400,2400,260,447
2018,3,24,1400,2400,250,448
2018,3,25,,,,449
2018,3,26,1500,2400,250,450
2018,3,27,1400,2400,280,451
2018,3,28,1400,2400,260,452
2018,3,29,,,,453
2018,3,30,,,,454
2018,3,31,1400,2400,250,455
2018,4,1,,,,456
2018,4,2,1500,2400,300,457
2018,4,3,,,,458
2018,4,4,1500,2400,280,459
2018,4,5,,,,460
2018,4,6,1600,2600,250,461
2018,4,7,1600,2600,280,462
2018,4,8,,,,463
2018,4,9,1700,2800,250,464
2018,4,10,1700,2800,260,465
2018,4,11,1700,2800,250,466
2018,4,12,1800,2800,250,467
2018,4,13,1700,2800,280,468
2018,4,14,,,,469
2018,4,15,,,,470
2018,4,16,2000,2800,200,471
2018,4,17,2000,2800,220,472
2018,4,18,1900,2800,230,473
2018,4,19,1900,2800,220,474
2018,4,20,2000,2800,230,475
2018,4,21,2000,2800,220,476
2018,4,22,,,,477
2018,4,23,1900,2800,230,478
2018,4,24,1900,2800,220,479
2018,4,25,2100,2800,230,480
2018,4,26,2200,3200,220,481
2018,4,27,2200,3200,230,482
2018,4,28,2200,3200,230,483
2018,4,29,,,,484
2018,4,30,,,,485
2018,5,1,2200,3200,200,486
2018,5,2,2100,3200,220,487
2018,5,3,2100,3200,230,488
2018,5,4,2000,3200,220,489
2018,5,5,,,,490
2018,5,6,,,,491
2018,5,7,2100,3200,230,492
2018,5,8,2100,3200,220,493
2018,5,9,2200,3200,230,494
2018,5,10,2200,3200,220,495
2018,5,11,2200,3200,230,496
2018,5,12,2200,3200,200,497
2018,5,13,,,,498
2018,5,14,2000,3000,280,499
2018,5,15,2000,3000,250,500
2018,5,16,2100,3000,260,501
2018,5,17,1900,3000,300,502
2018,5,18,1900,3000,300,503
2018,5,19,1900,3000,300,504
2018,5,20,,,,505
2018,5,21,2000,3200,250,506
2018,5,22,2100,3200,260,507
2018,5,23,2100,3200,250,508
2018,5,24,2000,3200,280,509
2018,5,25,2000,3200,260,510
2018,5,26,2000,3200,250,511
2018,5,27,,,,512
2018,5,28,2100,3200,260,513
2018,5,29,2000,3200,250,514
2018,5,30,2100,3200,260,515
2018,5,31,2100,3200,250,516
2018,6,1,2200,3200,260,517
2018,6,2,2100,3200,250,518
2018,6,3,,,,519
2018,6,4,2000,3200,250,520
2018,6,5,2000,3200,230,521
2018,6,6,2100,3200,240,522
2018,6,7,2100,3200,250,523
2018,6,8,2100,3200,250,524
2018,6,9,2100,3200,250,525
2018,6,10,,,,526
2018,6,11,1900,3200,250,527
2018,6,12,1900,3000,300,528
2018,6,13,1900,3000,300,529
2018,6,14,2000,3000,300,530
2018,6,15,2000,3200,250,531
2018,6,16,,,,532
2018,6,17,,,,533
2018,6,18,2100,3200,260,534
2018,6,19,2100,3200,250,535
2018,6,20,2100,3200,250,536
2018,6,21,2000,3200,230,537
2018,6,22,2000,3200,240,538
2018,6,23,2100,3200,250,539
2018,6,24,,,,540
2018,6,25,2000,30000,300,541
2018,6,26,2000,3200,250,542
2018,6,27,2000,3200,260,543
2018,6,28,2100,3200,250,544
2018,6,29,2100,3200,280,545
2018,6,30,2000,3200,250,546
2018,7,1,,,,547
2018,7,2,1900,3200,250,548
2018,7,3,1900,3200,230,549
2018,7,4,2000,3200,250,550
2018,7,5,1900,3200,250,551
2018,7,6,1900,3200,230,552
2018,7,7,2000,3200,220,553
2018,7,8,,,,554
2018,7,9,2000,3200,280,555
2018,7,10,2000,3200,300,556
2018,7,11,2100,3200,250,557
